,ID,DOCUMENT_ID,DOCUMENT_TYPE,FILING_DATE,MODIFIED_AT,DETAIL_JSON.company_name,DETAIL_JSON.parsing_status,avg_sent,sum_sent,hit_count,positive_hits,negative_hits,section_count,word_count
1457,2449474,108018792,AR,2019-04-30,2021-10-07 01:41:43,Shenji Group Kunming Machine Tool Company Limited,SUCCESS,0.7185038104315451,30.89566384855644,6125,3830,2295,242,69597
1459,2449943,108010524,AR,2019-04-30,2021-10-05 06:16:59,Virscend Education Company Limited,WARNING,0.45093577340443913,41.93702692661284,4484,2989,1495,227,56995
1460,2450014,106720188,AR,2019-04-10,2021-10-04 02:01:55,361 Degrees International Limited,SUCCESS,0.3554815047560881,29.149483389999222,3379,2173,1206,205,41150
1461,2451995,134102704,AR,2020-03-25,2021-10-04 01:57:22,JTF International Holdings Limited,SUCCESS,0.05420156332755613,5.2575516427729445,2434,1394,1040,177,29468
1462,2452015,135732040,AR,2020-04-21,2021-10-06 07:57:53,GHW International,WARNING,0.0,0.0,0,0,0,1,8
1463,2452553,135811814,AR,2020-04-22,2021-10-04 01:59:26,Sprocomm Intelligence Limited,WARNING,0.13903633122022252,18.630868383509817,3615,2170,1445,420,45985
1464,2452899,135830105,AR,2020-04-22,2021-10-04 01:55:45,"Charmacy Pharmaceutical Co., Ltd.",SUCCESS,0.2251430984064773,20.03773575817648,4055,2581,1474,252,57094
1465,2452952,135831013,AR,2020-04-22,2021-10-04 01:59:26,Sprocomm Intelligence Limited,WARNING,0.13903633122022252,18.630868383509817,3615,2170,1445,420,45985
1466,2452979,134158658,AR,2020-03-26,2021-10-04 01:58:36,Reach New Holdings Limited,SUCCESS,0.1276577665853637,12.638118891951006,3073,1802,1271,197,37279
1467,2453398,135935275,AR,2020-04-23,2021-10-07 01:41:32,Jiyi Holdings Limited,SUCCESS,0.32306555978601414,38.444801614535685,3837,2274,1563,299,49224
1471,2454140,135965499,AR,2020-04-23,2021-10-04 01:58:20,Haidilao International Holding Ltd.,SUCCESS,0.5394268725232337,71.20434717306685,6091,4148,1943,313,70630
1472,2454144,135965303,AR,2020-04-23,2021-10-07 01:41:32,Jiyi Holdings Limited,SUCCESS,0.3230655597860142,38.44480161453569,3837,2274,1563,299,49224
1473,2454354,135958231,AR,2020-04-23,2021-10-05 06:17:00,"Ganfeng Lithium Co., Ltd.",SUCCESS,0.5107274974134123,40.858199793072984,5266,3269,1997,199,67951
1474,2454394,135957463,AR,2020-04-23,2021-10-05 06:17:00,"Ganfeng Lithium Co., Ltd.",SUCCESS,0.5107274974134122,40.85819979307298,5266,3269,1997,199,67951
1475,2454861,135966492,AR,2020-04-23,2021-10-07 06:15:03,Fufeng Group Limited,WARNING,0.528234549604299,38.032887571509534,5140,3164,1976,253,58700
1477,2454948,135957789,AR,2020-04-23,2021-10-04 01:57:30,Ruifeng Power Group Company Limited,SUCCESS,1.6336099942575104,21.236929925347635,3305,1965,1340,121,42399
1478,2455801,136078242,AR,2020-04-24,2021-10-05 01:49:39,China Display Optoelectronics Technology Holdings Limited,SUCCESS,0.2430592176688072,22.847566460867878,3764,2370,1394,246,45838
1481,2455809,136075301,AR,2020-04-24,2021-10-05 12:30:59,Clifford Modern Living Holdings Limited,WARNING,0.6123602735349342,64.91018899470302,4923,3344,1579,286,56815
1482,2455865,136079414,AR,2020-04-24,2021-10-05 06:17:13,Jiumaojiu International Holdings Limited,WARNING,0.7281593331418067,37.86428532337395,3736,2330,1406,143,48783
1483,2456502,136057979,AR,2020-04-24,2021-10-05 06:17:13,Jiumaojiu International Holdings Limited,WARNING,0.7281593331418066,37.86428532337394,3736,2330,1406,143,48783
1484,2457150,136209861,AR,2020-04-26,2021-10-04 01:56:58,A8 New Media Group Limited,SUCCESS,0.3147359907295094,28.955711147114865,4131,2553,1578,251,51532
1486,2457226,136209710,AR,2020-04-27,2021-10-04 01:56:50,Best Pacific International Holdings Limited,SUCCESS,0.2163903669402326,27.048795867529073,4042,2416,1626,304,54864
1487,2457490,136204528,AR,2020-04-27,2021-10-04 01:56:50,Best Pacific International Holdings Limited,SUCCESS,0.2163903669402326,27.048795867529073,4042,2416,1626,304,54864
1488,2457652,136209932,AR,2020-04-27,2021-10-04 02:00:01,Wisdom Sports Group,SUCCESS,0.6115034080226285,33.021184033221935,4473,2728,1745,181,55223
1489,2457757,134220710,AR,2020-03-27,2021-10-06 01:22:39,Shandong Chenming Paper Holdings Limited,SUCCESS,0.8831292892800633,59.16966238176424,7443,4765,2678,201,87808
1491,2457932,136210150,AR,2020-04-27,2021-10-04 01:56:22,Tian Ge Interactive Holdings Limited,SUCCESS,1.801107184381516,77.44760892840519,6423,4016,2407,86,75165
1492,2458097,136303170,AR,2020-04-27,2021-10-04 01:57:58,BaWang International (Group) Holding Limited,SUCCESS,0.5451714841955783,26.713402725583332,3132,1854,1278,137,37875
1493,2459371,136324829,AR,2020-04-27,2021-10-04 01:57:58,BaWang International (Group) Holding Limited,SUCCESS,0.5451714841955783,26.713402725583332,3132,1854,1278,137,37875
1494,2459516,136207907,AR,2020-04-27,2021-10-04 01:57:51,IRICO Group New Energy Company Limited,SUCCESS,0.5579964090970235,27.341824045754155,5990,3655,2335,227,73936
1496,2459733,136321570,AR,2020-04-28,2021-10-05 08:45:06,Zhengzhou Coal Mining Machinery Group Company Limited,WARNING,0.5115544497591831,53.71321722471422,5005,3223,1782,278,62785
1497,2460920,136303258,AR,2020-04-28,2021-10-04 01:56:28,InvesTech Holdings Limited,WARNING,0.15143484919367292,23.169531926631958,3925,2306,1619,431,48704
1500,2461051,136324568,AR,2020-04-28,2021-10-04 01:56:28,InvesTech Holdings Limited,WARNING,0.15143484919367292,23.169531926631958,3925,2306,1619,431,48704
1503,2461660,136322429,AR,2020-04-28,2021-10-04 01:57:57,Nature Home Holding Company Limited,WARNING,0.24835438406355534,21.606831413529314,3707,2236,1471,218,47320
1506,2461719,134304516,AR,2020-03-29,2021-10-06 01:22:39,Shandong Chenming Paper Holdings Limited,SUCCESS,0.9386093682895088,58.193780833949546,7402,4737,2665,186,86972
1508,2461932,136323169,AR,2020-04-28,2021-10-07 01:41:07,Denox Environmental & Technology Holdings Limited,SUCCESS,0.2558152975419981,23.02337677877983,3523,2148,1375,221,43279
1509,2462549,134307560,AR,2020-03-30,2021-10-04 02:01:22,Guangshen Railway Company Limited,SUCCESS,1.4107884690645034,40.912865602870596,3538,2298,1240,145,47388
1511,2462820,136324826,AR,2020-04-28,2021-10-04 01:56:32,IVD Medical Holding Limited,SUCCESS,0.3796628494580298,47.83751903171176,5204,3384,1820,343,62085
1512,2463467,134304387,AR,2020-03-30,2021-10-05 01:50:32,Great Water Holdings Limited,SUCCESS,0.29910574071263857,32.90163147839024,4002,2482,1520,256,48189
1513,2464641,136442368,AR,2020-04-29,2021-10-05 06:16:59,Virscend Education Company Limited,WARNING,0.38722874946464686,39.11010369592933,4529,3001,1528,242,58336
1514,2465338,134304357,AR,2020-03-30,2021-10-04 01:56:29,Yuxing InfoTech Investment Holdings Limited,SUCCESS,0.2975371798761097,19.934991051699352,3855,2271,1584,211,45788
1516,2465358,134307516,AR,2020-03-30,2021-10-04 02:01:21,Guangshen Railway Company Limited,WARNING,0.41046312936001744,42.68816545344181,3472,2264,1208,240,47472
1518,2468439,134390235,AR,2020-03-31,2021-10-06 02:15:01,Narnia (Hong Kong) Group Company Limited,SUCCESS,0.21924269948849773,22.581998047315267,3620,2182,1438,228,45804
1519,2473088,134561783,AR,2020-04-02,2021-10-06 01:23:15,Hilong Holding Limited,WARNING,0.4438910049180327,42.61353647213114,4569,2864,1705,233,57228
1520,2474147,134712248,AR,2020-04-06,2021-10-04 02:01:12,Vixtel Technologies Holdings Limited,SUCCESS,0.27715731331265875,25.77563013807726,3057,1946,1111,207,37891
1521,2475796,136943360,AR,2020-05-07,2021-10-07 06:15:23,"Fuyao Glass Industry Group Co., Ltd.",WARNING,0.25341496704335753,28.129061341812683,6132,3714,2418,252,75532
1523,2479442,135594425,AR,2020-04-20,2021-10-04 01:58:21,China Railway Signal & Communication Corporation Limited,WARNING,1.148969727463875,55.150546918266,9246,5865,3381,103,129291
1525,2479809,135709017,AR,2020-04-21,2021-10-05 01:50:12,Sunny Optical Technology (Group) Company Limited,WARNING,0.29665704341565013,37.97210155720322,5268,3366,1902,290,60807
1526,2481603,135672165,AR,2020-04-20,2021-10-05 01:50:12,Sunny Optical Technology (Group) Company Limited,WARNING,0.29665704341565013,37.97210155720322,5268,3366,1902,290,60807
1527,2481773,135402691,AR,2020-04-17,2021-10-06 07:58:08,Futong Technology Development Holdings Limited,SUCCESS,0.6349485950583292,32.38237834797479,3524,2234,1290,167,39923
1528,2482087,135623308,AR,2020-04-20,2021-10-04 01:55:51,Li Ning Company Limited,SUCCESS,0.8627533268830694,51.76519961298416,6513,4583,1930,213,70641
1530,2482519,135732049,AR,2020-04-21,2021-10-04 02:00:03,JH Educational Technology INC.,WARNING,0.3148083016830273,32.42525507335181,4689,3070,1619,296,57633
1531,2490897,132949291,AR,2020-03-04,2021-10-05 01:50:43,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",SUCCESS,0.7323155055766244,53.45903190709358,5210,3356,1854,204,62778
1533,2495533,133347406,AR,2020-03-12,2021-10-06 02:15:06,Yantai North Andre Juice Company Limited,SUCCESS,0.6539035841725787,28.77175770359346,4006,2498,1508,125,50144
1541,2495747,133334981,AR,2020-03-12,2021-10-06 02:15:06,Yantai North Andre Juice Company Limited,SUCCESS,0.6539035841725787,28.77175770359346,4006,2498,1508,125,50144
1543,2497158,137428946,AR,2020-05-17,2021-10-04 01:57:41,Flying Financial Service Holdings Limited,WARNING,0.3184222846551069,50.629143260162,4983,3082,1901,336,61584
1544,2499692,133534753,AR,2020-03-16,2021-10-04 02:01:55,361 Degrees International Limited,SUCCESS,0.3979190803546533,33.82312183014553,3864,2516,1348,229,47308
1545,2500091,137428942,AR,2020-05-17,2021-10-04 01:57:39,Flying Financial Service Holdings Limited,WARNING,0.31831119226243704,50.611479569727486,4946,3056,1890,336,61003
1546,2427455,107064271,AR,2019-04-17,2021-10-10 23:15:16,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.4492893063389212,28.305226299352036,3792,2414,1378,156,43689
1547,2427914,107057209,AR,2019-04-17,2021-10-10 23:15:53,EEKA Fashion Holdings Limited,SUCCESS,0.25499370359431855,30.08925702412959,4006,2587,1419,277,47883
1549,2430175,105975786,AR,2019-03-28,2021-10-10 23:15:22,Goal Rise Logistics (China) Holdings Limited,SUCCESS,0.3860490671467061,22.00479682736225,2656,1678,978,151,33427
1550,2432362,107584125,AR,2019-04-25,2021-10-10 23:16:22,Inke Limited,SUCCESS,0.4827334904060399,30.412209895580514,4158,2760,1398,163,49435
1551,2434797,107723653,AR,2019-04-26,2021-10-10 23:16:54,Binjiang Service Group Co. Ltd.,SUCCESS,0.38035946556548406,36.89486815985195,3177,2153,1024,228,38175
1552,2443505,107590034,AR,2019-04-25,2021-10-10 23:15:38,Tianjin Jinran Public Utilities Company Limited,SUCCESS,0.8438827355018318,79.32497713717218,4591,3026,1565,258,58775
1553,2455181,136076879,AR,2020-04-24,2021-10-10 23:16:47,Starrise Media Holdings Limited,SUCCESS,0.5837106778365219,53.11767168312349,4237,2581,1656,236,54778
1555,2455729,136059776,AR,2020-04-24,2021-10-10 23:15:23,Kidztech Holdings Limited,SUCCESS,0.31686955083303553,23.44834676164463,2581,1608,973,149,30218
1556,2456146,136078265,AR,2020-04-24,2021-10-10 23:15:22,Kidztech Holdings Limited,SUCCESS,0.31686955083303553,23.44834676164463,2581,1608,973,149,30218
1557,2458140,136203905,AR,2020-04-27,2021-10-04 00:00:01,Xingye Wulian Service Group Co. Ltd.,SUCCESS,0.2633940241182869,27.91976655653841,2632,1731,901,234,33924
1561,2458362,136209068,AR,2020-04-27,2021-10-04 00:00:01,Binjiang Service Group Co. Ltd.,SUCCESS,0.4116993940536349,41.16993940536349,3760,2463,1297,274,46420
1565,2459317,136209147,AR,2020-04-27,2021-10-04 00:00:01,Xingye Wulian Service Group Co. Ltd.,SUCCESS,0.2633940241182869,27.91976655653841,2632,1731,901,234,33924
1569,2460039,136321621,AR,2020-04-28,2021-10-04 00:00:01,Poly Culture Group Corporation Limited,SUCCESS,0.43759366947661527,51.19845932876399,4681,2984,1697,295,57501
1573,2463786,136442512,AR,2020-04-29,2021-10-04 00:00:01,EEKA Fashion Holdings Limited,SUCCESS,0.25611237739080106,33.294609060804135,4377,2917,1460,315,51813
1581,2464660,136443497,AR,2020-04-29,2021-10-04 00:00:01,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.3282686539346702,24.620149045100263,4001,2514,1487,181,46277
1590,2465825,136420592,AR,2020-04-29,2021-10-04 00:00:01,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.3282686539346702,24.620149045100263,4001,2514,1487,181,46277
1594,2428129,107174474,AR,2019-04-18,2021-10-11 07:27:46,Nanjing Sinolife United Company Limited,WARNING,0.37267560303744696,22.36053618224682,4092,2650,1442,275,47951
1595,2430081,106430402,AR,2019-04-19,2021-10-11 07:29:04,China Outfitters Holdings Limited,SUCCESS,0.20957547396788773,22.634151188531874,3967,2460,1507,313,48549
1596,2433983,107906062,AR,2019-04-29,2021-10-11 07:27:29,China Kepei Education Group Limited,SUCCESS,0.49291696365086857,36.96877227381514,4262,2746,1516,194,53443
1597,2459156,136303722,AR,2020-04-27,2021-10-11 07:28:47,China Environmental Technology and Bioenergy Holdings Limited,SUCCESS,0.35235789631495545,16.560821126802907,3400,1881,1519,184,42668
1600,2459364,136324610,AR,2020-04-27,2021-10-11 07:28:47,China Environmental Technology and Bioenergy Holdings Limited,SUCCESS,0.35235789631495545,16.560821126802907,3400,1881,1519,184,42668
1603,2464889,136440939,AR,2020-04-29,2021-10-11 07:28:54,China Evergrande New Energy Vehicle Group Limited,WARNING,0.5795294951062392,41.726123647649224,3836,2574,1262,185,42424
1605,2465403,136442142,AR,2020-04-29,2021-10-11 07:27:29,China Kepei Education Group Limited,SUCCESS,0.49688238428661174,38.259943590069106,4323,2751,1572,197,54556
1606,2469085,134389983,AR,2020-03-31,2021-10-04 00:00:01,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,SUCCESS,0.3200485222298841,24.00363916724131,4134,2424,1710,268,51685
1608,2471071,134381064,AR,2020-03-31,2021-10-04 00:00:01,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,SUCCESS,0.32333948296427967,23.927121739356696,4136,2423,1713,258,51471
1610,2478041,135146500,AR,2020-04-14,2021-10-11 07:28:22,Xinyi Solar Holdings Limited,SUCCESS,0.3636965815300854,19.275918821094525,4063,2519,1544,181,49076
1611,2497618,135146478,AR,2020-05-19,2021-10-11 07:29:04,China Outfitters Holdings Limited,SUCCESS,0.23300880669939558,23.999907090037745,3830,2429,1401,311,47238
1612,2503209,133952026,AR,2020-03-22,2021-10-04 00:00:01,361 Degrees International Limited,SUCCESS,0.38497122691323177,33.10752551453793,3814,2479,1335,222,46350
1613,2506022,134102291,AR,2020-03-24,2021-10-04 00:00:01,China Railway Signal & Communication Corporation Limited,WARNING,1.1376419420270585,55.74445515932587,9248,5866,3382,118,129077
1614,2508916,135657325,AR,2020-03-25,2021-10-04 00:00:01,China Railway Signal & Communication Corporation Limited,WARNING,1.142138115496453,55.9647676593262,9243,5864,3379,117,128887
1615,2509860,107166609,AR,2019-05-28,2021-10-04 00:00:01,"Charmacy Pharmaceutical Co., Ltd.",SUCCESS,0.32147020297587797,26.68202684699787,3784,2473,1311,248,53516
1616,2518484,104693057,AR,2019-02-28,2021-10-04 00:00:01,CRCC High-Tech Equipment Corporation Limited,SUCCESS,1.917721294778821,40.27214719035524,4591,2963,1628,274,54243
1617,2430896,106051998,AR,2019-03-29,2021-10-12 00:56:28,China Hengshi Foundation Company Limited,WARNING,0.3310137473623996,39.721649683487946,3978,2637,1341,230,47563
1618,2431060,107394370,AR,2019-04-23,2021-10-12 00:57:30,Leoch International Technology Limited,SUCCESS,0.6692289791788263,34.79990691729897,4347,2669,1678,192,53159
1619,2433176,107484757,AR,2019-04-24,2021-10-12 00:57:31,BBI Life Sciences Corporation,SUCCESS,0.3604584557777763,45.77822388377759,3893,2532,1361,284,47793
1620,2434164,107712038,AR,2019-04-26,2021-10-12 00:56:09,China Conch Venture Holdings Limited,SUCCESS,0.47368445838100187,42.157916795909166,4188,2713,1475,216,50885
